guid,part_pos,part_name,class,weight,area_gross,area,area_net,a_net_xy,a_net_xz,a_net_yz,area_plan,project_name,assembly_no
5B8C7AB1-0000-2941-3135-333539333737,DBP-255,DBP,DB_UL,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,shachengwan,C3-JD-24
5B8C7AB1-0000-2944-3135-333539333737,DBP-255,DBP,DB_UL,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,shachengwan,C3-JD-24
5B8C7AB1-0000-2947-3135-333539333737,DBP-255,DBP,DB_UL,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,shachengwan,C3-JD-24
5B8C7AB1-0000-2950-3135-333539333737,DBP-255,DBP,DB_UL,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,shachengwan,C3-JD-24
5B8C7AB1-0000-2953-3135-333539333737,DBP-255,DBP,DB_UL,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,shachengwan,C3-JD-24
5B8C7AB1-0000-2956-3135-333539333737,DBP-255,DBP,DB_UL,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,shachengwan,C3-JD-24
5B8C7AB1-0000-2959-3135-333539333737,DBP-255,DBP,DB_UL,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,shachengwan,C3-JD-24
5B8C7AB1-0000-2962-3135-333539333737,DBP-255,DBP,DB_UL,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,shachengwan,C3-JD-24
5B8C7AB1-0000-2965-3135-333539333737,DBP-255,DBP,DB_UL,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,shachengwan,C3-JD-24
5B8C7AB1-0000-2968-3135-333539333737,DBP-255,DBP,XDB_UL,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,shachengwan,C3-JD-24
5B8C7AB1-0000-2971-3135-333539333737,DBP-255,DBP,XDB_UL,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,shachengwan,C3-JD-24
5B8C7AB1-0000-2974-3135-333539333737,DBP-255,DBP,XDB_UL,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,shachengwan,C3-JD-24
5B8C7AB1-0000-2977-3135-333539333737,DBP-255,DBP,XDB_UL,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,shachengwan,C3-JD-24
5B8C7AB1-0000-2980-3135-333539333737,DBP-255,DBP,DB_UL,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,shachengwan,C3-JD-24
5B8C7AB1-0000-2983-3135-333539333737,DBP-255,DBP,DB_UL,521.24,22.32,22.32,22.32,5786167,3770073,4579,2.8,shachengwan,C3-JD-24
5B8C7AB1-0000-2986-3135-333539333737,DBP-255,DBP,XDB_UL,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,shachengwan,C3-JD-24
5B8C7AB1-0000-2989-3135-333539333737,DBP-255,DBP,XDB_UL,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,shachengwan,C3-JD-24
5B8C7AB1-0000-2992-3135-333539333737,DBP-255,DBP,XDB_UL,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,shachengwan,C3-JD-24
5B8C7AB1-0000-2995-3135-333539333737,DBP-255,DBP,XDB_UL,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,shachengwan,C3-JD-24
5B8C7AB1-0000-2998-3135-333539333737,DBP-255,DBP,XDB_UL,521.24,22.32,22.32,22.32,5657001,4578883,4579,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3001-3135-333539333737,HGP-773,HGP,HG_JD,21.74,0.4,0.49,0.49,27987,230090,11996,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3004-3135-333539333737,HGP-773,HGP,HG_JD,21.74,0.4,0.49,0.49,27987,230090,12000,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3007-3135-333539333737,HGP-204,HGP,HG_KK,17.6,0.49,0.49,0.49,98400,85200,18687,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3010-3135-333539333737,HGP-773,HGP,HG_JD,21.74,0.4,0.49,0.49,27987,230115,12000,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3013-3135-333539333737,HGP-773,HGP,HG_JD,21.74,0.4,0.49,0.49,27987,230090,11996,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3016-3135-333539333737,HGP-773,HGP,HG_JD,21.74,0.4,0.49,0.49,27987,230090,12000,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3019-3135-333539333737,HGP-204,HGP,HG_KK,17.6,0.49,0.49,0.49,98400,85200,18687,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3022-3135-333539333737,HGP-773,HGP,HG_JD,21.74,0.4,0.49,0.49,27987,230115,12000,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3025-3135-333539333737,HGP-773,HGP,HG_JD,21.74,0.4,0.49,0.49,27987,230090,11996,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3028-3135-333539333737,HGP-773,HGP,HG_JD,21.74,0.4,0.49,0.49,27987,230090,12000,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3031-3135-333539333737,HGP-599,HGP,HG_JJ,69.26,1.89,1.89,1.89,882335,1500,58877,0.88,shachengwan,C3-JD-24
5B8C7AB1-0000-3038-3135-333539333737,HGP-598,HGP,HG_JJ,63.87,1.74,1.74,1.74,795851,172397,54302,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3042-3135-333539333737,HGP-309,HGP,HG_JJ,20.55,0.26,0.56,0.56,1396,261816,18829,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3045-3135-333539333737,HGP-327,HGP,HG_JJ,20.22,0.26,0.55,0.55,1396,257616,18529,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3048-3135-333539333737,HGP-326,HGP,HG_JJ,19.89,0.26,0.55,0.55,1396,253416,18229,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3051-3135-333539333737,HGP-323,HGP,HG_JJ,15.5,0.2,0.43,0.43,1396,197432,14231,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3054-3135-333539333737,HGP-234,HGP,HG_JJ,12.93,0.17,0.36,0.36,164684,1396,11891,0.16,shachengwan,C3-JD-24
5B8C7AB1-0000-3057-3135-333539333737,HGP-322,HGP,HG_JJ,12.86,0.17,0.35,0.35,1396,163822,11830,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3060-3135-333539333737,HGP-319,HGP,HG_JJ,6,0.08,0.17,0.17,1396,76494,5592,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3063-3135-333539333737,HGP-540,HGP,HG_JJ,22.28,0.29,0.61,0.61,1396,283866,20404,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3066-3135-333539333737,HGP-260,HGP,HG_JJ,21.94,0.28,0.6,0.6,1396,279491,20092,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3069-3135-333539333737,HGP-329,HGP,HG_JJ,21.56,0.28,0.59,0.59,1396,274591,19742,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3072-3135-333539333737,HGP-257,HGP,HG_JJ,15.13,0.19,0.42,0.42,192677,1396,13891,0.19,shachengwan,C3-JD-24
5B8C7AB1-0000-3075-3135-333539333737,HGP-260,HGP,HG_JJ,21.94,0.28,0.6,0.6,1396,279491,20092,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3078-3135-333539333737,HGP-329,HGP,HG_JJ,21.56,0.28,0.59,0.59,1396,274591,19742,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3081-3135-333539333737,HGP-384,HGP,HG_JJ,21.21,0.27,0.58,0.58,1396,270215,19429,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3084-3135-333539333737,HGP-540,HGP,HG_JJ,22.28,0.29,0.61,0.61,1396,283866,20404,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3087-3135-333539333737,HGP-771,HGP,HG_JD,10.89,0.25,0.25,0.25,114953,17668,2983,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3090-3135-333539333737,HGP-207,HGP,HG_JD,1.37,0.02,0.04,0.04,17763,5307,496,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3093-3135-333539333737,HGP-211,HGP,HG_JJ,128.35,3.49,3.49,3.49,1635000,1500,109000,1.64,shachengwan,C3-JD-24
5B8C7AB1-0000-3096-3135-333539333737,HGP-210,HGP,HG_JJ,166.1,4.46,4.46,4.46,2115266,54780,111363,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3099-3135-333539333737,HGP-601,HGP,HG_JJ,69.25,1.89,1.88,1.88,882127,1500,58874,0.88,shachengwan,C3-JD-24
5B8C7AB1-0000-3101-3135-333539333737,HGP-206,HGP,HG_KK,8.33,0.23,0.23,0.23,43200,38400,8838,0.02,shachengwan,C3-JD-24
5B8C7AB1-0000-3104-3135-333539333737,HGP-206,HGP,HG_KK,8.33,0.23,0.23,0.23,43200,38400,8838,0.02,shachengwan,C3-JD-24
5B8C7AB1-0000-3107-3135-333539333737,HGP-206,HGP,HG_KK,8.33,0.23,0.23,0.23,43200,38400,8838,0.02,shachengwan,C3-JD-24
5B8C7AB1-0000-3110-3135-333539333737,HGP-599,HGP,HG_JJ,69.26,1.89,1.89,1.89,882335,1500,58877,0.88,shachengwan,C3-JD-24
5B8C7AB1-0000-3117-3135-333539333737,HGP-598,HGP,HG_JJ,63.87,1.74,1.74,1.74,795851,172397,54302,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3121-3135-333539333737,HGP-309,HGP,HG_JJ,20.55,0.26,0.56,0.56,1396,261816,18829,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3124-3135-333539333737,HGP-327,HGP,HG_JJ,20.22,0.26,0.55,0.55,1396,257616,18529,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3127-3135-333539333737,HGP-326,HGP,HG_JJ,19.89,0.26,0.55,0.55,1396,253416,18229,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3130-3135-333539333737,HGP-323,HGP,HG_JJ,15.5,0.2,0.43,0.43,1396,197432,14231,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3133-3135-333539333737,HGP-234,HGP,HG_JJ,12.93,0.17,0.36,0.36,164684,1396,11891,0.16,shachengwan,C3-JD-24
5B8C7AB1-0000-3136-3135-333539333737,HGP-322,HGP,HG_JJ,12.86,0.17,0.35,0.35,1396,163822,11830,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3139-3135-333539333737,HGP-321,HGP,HG_JJ,10.22,0.13,0.28,0.28,1396,130223,9430,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3142-3135-333539333737,HGP-540,HGP,HG_JJ,22.28,0.29,0.61,0.61,1396,283866,20404,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3145-3135-333539333737,HGP-260,HGP,HG_JJ,21.94,0.28,0.6,0.6,1396,279491,20092,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3148-3135-333539333737,HGP-329,HGP,HG_JJ,21.56,0.28,0.59,0.59,1396,274591,19742,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3151-3135-333539333737,HGP-257,HGP,HG_JJ,15.13,0.19,0.42,0.42,192677,1396,13891,0.19,shachengwan,C3-JD-24
5B8C7AB1-0000-3154-3135-333539333737,HGP-260,HGP,HG_JJ,21.94,0.28,0.6,0.6,1396,279491,20092,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3157-3135-333539333737,HGP-329,HGP,HG_JJ,21.56,0.28,0.59,0.59,1396,274591,19742,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3160-3135-333539333737,HGP-384,HGP,HG_JJ,21.21,0.27,0.58,0.58,1396,270215,19429,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3163-3135-333539333737,HGP-540,HGP,HG_JJ,22.28,0.29,0.61,0.61,1396,283866,20404,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3166-3135-333539333737,HGP-771,HGP,HG_JD,10.89,0.25,0.25,0.25,114953,17668,2983,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3169-3135-333539333737,HGP-209,HGP,HG_JD,8.73,0.11,0.24,0.24,39780,13844,104903,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3172-3135-333539333737,HGP-211,HGP,HG_JJ,128.35,3.49,3.49,3.49,1635000,1500,109000,1.64,shachengwan,C3-JD-24
5B8C7AB1-0000-3175-3135-333539333737,HGP-210,HGP,HG_JJ,166.1,4.46,4.46,4.46,2115266,54780,111363,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3178-3135-333539333737,HGP-601,HGP,HG_JJ,69.25,1.89,1.88,1.88,882127,1500,58874,0.88,shachengwan,C3-JD-24
5B8C7AB1-0000-3186-3135-333539333737,HGP-328,HGP,HG_JJ,20.88,0.27,0.57,0.57,1396,266016,19129,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3189-3135-333539333737,HGP-309,HGP,HG_JJ,20.55,0.26,0.56,0.56,1396,261816,18829,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3192-3135-333539333737,HGP-325,HGP,HG_JJ,19.56,0.25,0.54,0.54,1396,249216,17929,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3195-3135-333539333737,HGP-324,HGP,HG_JJ,18.13,0.23,0.5,0.5,1396,230981,16627,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3198-3135-333539333737,HGP-323,HGP,HG_JJ,15.5,0.2,0.43,0.43,1396,197432,14231,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3200-3135-333539333737,HGP-309,HGP,HG_JJ,20.55,0.26,0.56,0.56,1396,261816,18829,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3203-3135-333539333737,HGP-327,HGP,HG_JJ,20.22,0.26,0.55,0.55,1396,257616,18529,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3206-3135-333539333737,HGP-326,HGP,HG_JJ,19.89,0.26,0.55,0.55,1396,253416,18229,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3209-3135-333539333737,HGP-325,HGP,HG_JJ,19.56,0.25,0.54,0.54,1396,249216,17929,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3212-3135-333539333737,HGP-234,HGP,HG_JJ,12.93,0.17,0.36,0.36,164684,1396,11891,0.16,shachengwan,C3-JD-24
5B8C7AB1-0000-3215-3135-333539333737,HGP-322,HGP,HG_JJ,12.86,0.17,0.35,0.35,1396,163822,11830,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3218-3135-333539333737,HGP-321,HGP,HG_JJ,10.22,0.13,0.28,0.28,1396,130223,9430,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3221-3135-333539333737,HGP-540,HGP,HG_JJ,22.28,0.29,0.61,0.61,1396,283866,20404,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3224-3135-333539333737,HGP-260,HGP,HG_JJ,21.94,0.28,0.6,0.6,1396,279491,20092,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3227-3135-333539333737,HGP-329,HGP,HG_JJ,21.56,0.28,0.59,0.59,1396,274591,19742,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3230-3135-333539333737,HGP-257,HGP,HG_JJ,15.13,0.19,0.42,0.42,192677,1396,13891,0.19,shachengwan,C3-JD-24
5B8C7AB1-0000-3233-3135-333539333737,HGP-260,HGP,HG_JJ,21.94,0.28,0.6,0.6,1396,279491,20092,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3236-3135-333539333737,HGP-329,HGP,HG_JJ,21.56,0.28,0.59,0.59,1396,274591,19742,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3239-3135-333539333737,HGP-257,HGP,HG_JJ,15.13,0.19,0.42,0.42,192683,1396,13891,0.19,shachengwan,C3-JD-24
5B8C7AB1-0000-3242-3135-333539333737,HGP-540,HGP,HG_JJ,22.28,0.29,0.61,0.61,1396,283866,20404,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3245-3135-333539333737,HGP-771,HGP,HG_JD,10.89,0.25,0.25,0.25,114953,17668,2983,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3248-3135-333539333737,HGP-209,HGP,HG_JD,8.73,0.11,0.24,0.24,39780,13844,104903,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3251-3135-333539333737,HGP-211,HGP,HG_JJ,128.35,3.49,3.49,3.49,1635000,1500,109000,1.64,shachengwan,C3-JD-24
5B8C7AB1-0000-3254-3135-333539333737,HGP-210,HGP,HG_JJ,166.1,4.46,4.46,4.46,2115266,54780,111363,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3257-3135-333539333737,HGP-601,HGP,HG_JJ,69.25,1.89,1.88,1.88,882127,1500,58874,0.88,shachengwan,C3-JD-24
5B8C7AB1-0000-3265-3135-333539333737,HGP-328,HGP,HG_JJ,20.88,0.27,0.57,0.57,1396,266016,19129,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3268-3135-333539333737,HGP-309,HGP,HG_JJ,20.55,0.26,0.56,0.56,1396,261816,18829,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3271-3135-333539333737,HGP-325,HGP,HG_JJ,19.56,0.25,0.54,0.54,1396,249216,17929,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3274-3135-333539333737,HGP-324,HGP,HG_JJ,18.13,0.23,0.5,0.5,1396,230981,16627,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3277-3135-333539333737,HGP-323,HGP,HG_JJ,15.5,0.2,0.43,0.43,1396,197432,14231,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3280-3135-333539333737,HGP-321,HGP,HG_JJ,10.22,0.13,0.28,0.28,1396,130223,9430,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3283-3135-333539333737,HGP-320,HGP,HG_JJ,8.11,0.11,0.22,0.22,1396,103364,7511,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3286-3135-333539333737,HGP-319,HGP,HG_JJ,6,0.08,0.17,0.17,1396,76494,5592,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3289-3135-333539333737,HGP-217,HGP,HG_JJ,161.62,4.34,4.34,4.34,2058266,53355,108362,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3292-3135-333539333737,HGP-207,HGP,HG_JD,1.37,0.02,0.04,0.04,17733,5314,496,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3295-3135-333539333737,HGP-207,HGP,HG_JD,1.37,0.02,0.04,0.04,17763,5307,496,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3298-3135-333539333737,HGP-771,HGP,HG_JD,10.89,0.25,0.25,0.25,114953,17668,2983,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3301-3135-333539333737,HGP-734,HGP,HG_JJ,12.26,0.13,0.29,0.29,1675,130148,11309,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3304-3135-333539333737,HGP-733,HGP,HG_JJ,9.73,0.11,0.23,0.23,1675,103290,9007,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3307-3135-333539333737,HGP-732,HGP,HG_JJ,7.2,0.08,0.17,0.17,1675,76420,6704,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3310-3135-333539333737,HGP-329,HGP,HG_JJ,21.56,0.28,0.59,0.59,1396,274591,19742,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3316-3135-333539333737,HGP-219,HGP,HG_JJ,84.31,2.26,2.26,2.26,1073699,28811,54518,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3319-3135-333539333737,HGP-257,HGP,HG_JJ,15.13,0.19,0.42,0.42,192677,1396,13891,0.19,shachengwan,C3-JD-24
5B8C7AB1-0000-3322-3135-333539333737,HGP-257,HGP,HG_JJ,15.13,0.19,0.42,0.42,192683,1396,13891,0.19,shachengwan,C3-JD-24
5B8C7AB1-0000-3325-3135-333539333737,HGP-219,HGP,HG_JJ,84.31,2.26,2.26,2.26,1073699,28811,54518,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3331-3135-333539333737,HGP-209,HGP,HG_JD,8.73,0.11,0.24,0.24,39780,13844,104903,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3334-3135-333539333737,HGP-207,HGP,HG_JD,1.37,0.02,0.04,0.04,17733,5314,496,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3337-3135-333539333737,HGP-207,HGP,HG_JD,1.37,0.02,0.04,0.04,17763,5307,496,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3340-3135-333539333737,HGP-206,HGP,HG_KK,8.33,0.23,0.23,0.23,43200,38400,8838,0.02,shachengwan,C3-JD-24
5B8C7AB1-0000-3343-3135-333539333737,HGP-204,HGP,HG_KK,17.6,0.49,0.49,0.49,98400,85200,18687,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3346-3135-333539333737,HGP-202,HGP,HG_KK,19.22,0.53,0.53,0.53,98400,85200,20407,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3349-3135-333539333737,HGP-771,HGP,HG_JD,10.89,0.25,0.25,0.25,114953,17668,2983,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3352-3135-333539333737,HGP-207,HGP,HG_JD,1.37,0.02,0.04,0.04,17763,5307,496,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3355-3135-333539333737,HGP-707,HGP,HG_JJ,59.58,0.63,1.35,1.35,632332,18170,38529,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3358-3135-333539333737,HGP-727,HGP,HG_JJ,42.88,0.99,0.99,0.99,445364,97363,36814,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3363-3135-333539333737,HGP-599,HGP,HG_JJ,69.26,1.89,1.89,1.89,882335,1495,58877,0.88,shachengwan,C3-JD-24
5B8C7AB1-0000-3375-3135-333539333737,HGP-328,HGP,HG_JJ,20.88,0.27,0.57,0.57,1396,266016,19129,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3378-3135-333539333737,HGP-309,HGP,HG_JJ,20.55,0.26,0.56,0.56,1396,261816,18829,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3384-3135-333539333737,HGP-324,HGP,HG_JJ,18.13,0.23,0.5,0.5,1396,230981,16627,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3387-3135-333539333737,HGP-323,HGP,HG_JJ,15.5,0.2,0.43,0.43,1396,197432,14231,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3390-3135-333539333737,HGP-773,HGP,HG_JD,21.74,0.4,0.49,0.49,27987,230090,11996,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3393-3135-333539333737,HGP-773,HGP,HG_JD,21.74,0.4,0.49,0.49,27987,230090,12000,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3396-3135-333539333737,HGP-771,HGP,HG_JD,10.89,0.25,0.25,0.25,114953,17668,2983,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3399-3135-333539333737,HGP-209,HGP,HG_JD,8.73,0.11,0.24,0.24,39780,13844,104904,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3541-3135-333539333737,ZRP-5,ZRP,ZR_ZR,23.26,0.33,0.33,0.33,71086,14111,87600,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3544-3135-333539333737,ZRP-5,ZRP,ZR_ZR,23.26,0.33,0.33,0.33,71086,14111,87600,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3547-3135-333539333737,ZRP-50,ZRP,ZR_ZR,39.2,0.36,0.55,0.55,12000,249695,11998,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3555-3135-333539333737,ZRP-66,ZRP,ZR_ZR,10.81,0.13,0.2,0.2,5760,86086,5760,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3562-3135-333539333737,ZRP-59,ZRP,ZR_ZR,2.94,0.03,0.05,0.05,2602,3861,18739,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3565-3135-333539333737,ZRP-58,ZRP,ZR_ZR,2.86,0.02,0.05,0.05,2596,3777,18227,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3568-3135-333539333737,ZRP-55,ZRP,ZR_ZR,8.47,0.09,0.13,0.13,6837,54085,6290,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3571-3135-333539333737,ZRP-55,ZRP,ZR_ZR,8.47,0.09,0.13,0.13,6837,54085,6300,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3574-3135-333539333737,ZRP-32,ZRP,ZR_ZR,36.88,0.34,0.52,0.52,12000,234894,11398,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3582-3135-333539333737,ZRP-66,ZRP,ZR_ZR,10.81,0.13,0.2,0.2,5760,86086,5760,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3589-3135-333539333737,ZRP-59,ZRP,ZR_ZR,2.94,0.03,0.05,0.05,2602,3861,18739,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3592-3135-333539333737,ZRP-58,ZRP,ZR_ZR,2.86,0.02,0.05,0.05,2596,3777,18227,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3595-3135-333539333737,ZRP-55,ZRP,ZR_ZR,8.47,0.09,0.13,0.13,6837,54085,6290,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3598-3135-333539333737,ZRP-55,ZRP,ZR_ZR,8.47,0.09,0.13,0.13,6837,54084,6290,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3601-3135-333539333737,ZRP-55,ZRP,ZR_ZR,8.47,0.09,0.13,0.13,6837,54065,6300,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3604-3135-333539333737,ZRP-55,ZRP,ZR_ZR,8.47,0.09,0.13,0.13,6837,54065,6300,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3607-3135-333539333737,ZRP-6,ZRP,ZR_ZR,23.22,0.33,0.33,0.33,70846,14085,87600,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3610-3135-333539333737,ZRP-6,ZRP,ZR_ZR,23.22,0.33,0.33,0.33,70846,14085,87600,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3613-3135-333539333737,ZRP-50,ZRP,ZR_ZR,39.2,0.36,0.55,0.55,12000,249695,11998,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3621-3135-333539333737,ZRP-66,ZRP,ZR_ZR,10.81,0.13,0.2,0.2,5760,86086,5760,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3628-3135-333539333737,ZRP-54,ZRP,ZR_ZR,2.94,0.03,0.05,0.05,2602,3861,18739,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3631-3135-333539333737,ZRP-53,ZRP,ZR_ZR,2.86,0.02,0.05,0.05,2596,3777,18227,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3634-3135-333539333737,ZRP-57,ZRP,ZR_ZR,8.44,0.09,0.13,0.13,6813,53907,6290,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3637-3135-333539333737,ZRP-57,ZRP,ZR_ZR,8.44,0.09,0.13,0.13,6813,53906,6290,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3640-3135-333539333737,ZRP-32,ZRP,ZR_ZR,36.88,0.34,0.52,0.52,12000,234894,11398,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3647-3135-333539333737,ZRP-66,ZRP,ZR_ZR,10.81,0.13,0.2,0.2,5760,86086,5760,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3655-3135-333539333737,ZRP-54,ZRP,ZR_ZR,2.94,0.03,0.05,0.05,2602,3861,18739,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3658-3135-333539333737,ZRP-53,ZRP,ZR_ZR,2.86,0.02,0.05,0.05,2596,3777,18227,0,shachengwan,C3-JD-24
5B8C7AB1-0000-3661-3135-333539333737,ZRP-57,ZRP,ZR_ZR,8.44,0.09,0.13,0.13,6813,53907,6290,0,shachengwan,C3-JD-24
