guid,part_pos,part_name,new-class,weight,area_gross,area,area_net,a_net_xy,a_net_xz,a_net_yz,cog_x,cog_y,cog_z,box_minx,box_miny,box_minz,box_maxx,box_maxy,box_maxz,area_plan,project_name,segment_no
6216F418-0003-06DF-3136-343536373830,jxp-4,jxp,,55.45,1.39,1.48,1.48,27691,5269,706316,1035200,-17889,2212,1035195,-19260,1844.96,1035205,-16490,2372.31,0,longmen,63
6216F418-0003-06E2-3136-343536373830,jxp-4,jxp,,55.45,1.39,1.48,1.48,27691,5269,706316,1033600,-17889,2212,1033595,-19260,1844.96,1033605,-16490,2372.31,0,longmen,63
6216F418-0003-06E5-3136-343536373830,jxp-4,jxp,,55.45,1.39,1.48,1.48,27691,5269,706316,1032000,-17889,2212,1031995,-19260,1844.96,1032005,-16490,2372.31,0,longmen,63
6216F418-0003-06E8-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189026,1196,1042400,-18499,2292,1041605,-18504.9,2232.51,1043195,-18493.7,2352.61,0.02,longmen,63
6216F418-0003-06EB-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189026,1196,1042400,-17999,2297,1041605,-18004.9,2237.51,1043195,-17993.7,2357.61,0.02,longmen,63
6216F418-0003-06EE-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189026,1196,1042400,-17499,2302,1041605,-17504.9,2242.51,1043195,-17493.7,2362.61,0.02,longmen,63
6216F418-0003-06F1-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189026,1196,1042400,-16999,2307,1041605,-17004.9,2247.51,1043195,-16993.7,2367.61,0.02,longmen,63
6216F418-0003-06F4-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189026,1196,1040800,-18499,2292,1040005,-18504.9,2232.51,1041595,-18493.7,2352.61,0.02,longmen,63
6216F418-0003-06F7-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189026,1196,1040800,-17999,2297,1040005,-18004.9,2237.51,1041595,-17993.7,2357.61,0.02,longmen,63
6216F418-0003-06FA-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189026,1196,1040800,-17499,2302,1040005,-17504.9,2242.51,1041595,-17493.7,2362.61,0.02,longmen,63
6216F418-0003-06FD-3136-343536373830,jxp-5,jxp,,14.83,0.19,0.41,0.41,17779,189026,1196,1040800,-16999,2307,1040005,-17004.9,2247.51,1041595,-16993.7,2367.61,0.02,longmen,63
6216F418-0003-07C0-3136-343536373830,jxd-1,jxd,,4.54,0.15,0.15,0.15,2037,57631,47738,1041400,-16685,2234,1041316,-16780,2021.44,1041484,-16612,2381.44,0,longmen,63
6216F418-0003-07C7-3136-343536373830,jxp-8,jxp,,0.01,0,0,0,48,240,180,1041400,-16773,2355,1041396,-16776,2339.76,1041404,-16770,2369.76,0,longmen,63
6216F418-0003-07CA-3136-343536373830,jxp-8,jxp,,0.01,0,0,0,48,240,180,1041400,-16619,2355,1041396,-16622,2339.76,1041404,-16616,2369.76,0,longmen,63
6216F418-0003-07CD-3136-343536373830,jxp-8,jxp,,0.01,0,0,0,48,180,240,1041323,-16696,2355,1041320,-16700,2339.76,1041326,-16692,2369.76,0,longmen,63
6216F418-0003-07D0-3136-343536373830,jxp-8,jxp,,0.01,0,0,0,48,180,240,1041477,-16696,2355,1041474,-16700,2339.76,1041480,-16692,2369.76,0,longmen,63
6216F418-0003-07D3-3136-343536373830,jxp-7,jxp,,0.75,0.03,0.04,0.04,9595,1600,1600,1041400,-16696,2375,1041320,-16776,2369.76,1041480,-16616,2379.76,0.01,longmen,63
6216F418-0003-07F6-3136-343536373830,jxd-1,jxd,,4.54,0.15,0.15,0.15,2037,57631,47738,1035000,-16685,2234,1034916,-16780,2021.44,1035084,-16612,2381.44,0,longmen,63
6216F418-0003-07FD-3136-343536373830,jxp-8,jxp,,0.01,0,0,0,48,240,180,1035000,-16773,2355,1034996,-16776,2339.76,1035004,-16770,2369.76,0,longmen,63
6216F418-0003-08A1-3136-343536373830,hgp-13,hgp,HG_JJ,20.61,0.26,0.57,0.57,1196,262540,22029,1043135,1800,1552,1043075,1795,450,1043195,1805,2653.8,0,longmen,63
6216F418-0003-08A4-3136-343536373830,hgp-14,hgp,HG_JJ,20.38,0.26,0.57,0.57,1196,259660,21789,1043135,3000,1540,1043075,2995,450,1043195,3005,2629.8,0,longmen,63
6216F418-0003-08A7-3136-343536373830,hgp-15,hgp,HG_JJ,20.16,0.26,0.56,0.56,1196,256779,21549,1043135,4200,1528,1043075,4195,450,1043195,4205,2605.8,0,longmen,63
6216F418-0003-08AA-3136-343536373830,hgp-28,hgp,HG_JJ,65.95,0.84,1.78,1.78,840042,18550,48010,1043143,2400,2647,1043055,-0.1,2593.9,1043230,4800.14,2699.9,0,longmen,63
6216F418-0003-08AD-3136-343536373830,hgp-27,hgp,HG_JJ,151.31,1.93,4.08,4.08,1927180,40313,108900,1036743,10244,2490,1036654,4799.94,2376.14,1036831,15687.96,2603.9,0,longmen,63
6216F418-0003-08B0-3136-343536373830,hgp-29,hgp,HG_JJ,66.71,0.85,1.8,1.8,849642,18762,48010,1036743,2400,2647,1036654,-0.1,2593.9,1036831,4800.14,2699.9,0,longmen,63
6216F418-0003-08B3-3136-343536373830,hgp-33,hgp,HG_HG,197.12,1.64,2.08,2.08,24436,35822,975312,1036800,16063,2194,1036787,15519.57,1505.38,1036813,16470,2883.16,0,longmen,63
6216F418-0003-08CE-3136-343536373830,tbp-5,tbp,TB_IL,269.64,4.71,4.71,4.71,247511,2150462,2681,1037600,600,3106,1031205,590.56,3021.84,1043995,609.92,3190.12,0,longmen,63
6216F418-0003-08D1-3136-343536373830,tbu-1,tbu,TB_UL,601.53,19.44,19.38,19.38,3799491,3883587,5996,1037600,998,3005,1031205,852.15,2881.01,1043995,1151.47,3184.8,0,longmen,63
6216F418-0003-08D4-3136-343536373830,tbp-6,tbp,TB_CB,84.87,0.97,1.64,1.64,27108,7560,772205,1036800,927,2904,1036793,0,2661.27,1036807,1940.95,3201.3,0,longmen,63
6216F418-0003-08E7-3136-343536373830,tbp-6,tbp,TB_CB,84.87,0.97,1.64,1.64,27108,7560,772205,1043200,927,2904,1043193,0,2661.27,1043207,1940.95,3201.3,0,longmen,63
6216F418-0003-08F6-3136-343536373830,tbp-10,tbp,TB_CB,143.45,1.8,2.77,2.77,50229,8019,1305279,1043200,7309,2767,1043193,5510.9,2518.1,1043207,9099.52,3090.88,0,longmen,63
6216F418-0003-08F9-3136-343536373830,tbp-110,tbp,TB_CB,143.45,1.8,2.77,2.77,50229,8019,1305278,1043200,3737,2839,1043193,1931.61,2589.68,1043207,5520.24,3162.47,0,longmen,63
6216F418-0003-08FC-3136-343536373830,tbp-110,tbp,TB_CB,143.45,1.8,2.77,2.77,50229,8019,1305278,1036800,3737,2839,1036793,1931.61,2589.68,1036807,5520.24,3162.47,0,longmen,63
6216F418-0003-08FF-3136-343536373830,tbp-10,tbp,TB_CB,143.45,1.8,2.77,2.77,50229,8019,1305279,1036800,7309,2767,1036793,5510.9,2518.1,1036807,9099.52,3090.88,0,longmen,63
6216F418-0003-09A5-3136-343536373830,fbp-6,fbp,FB_JJ,38.1,0.47,0.85,0.85,4390,15244,404491,1038400,16295,2276,1038394,16103.42,1606.48,1038406,16470,2877.16,0,longmen,63
6216F418-0003-09AC-3136-343536373830,fbp-6,fbp,FB_JJ,38.1,0.47,0.85,0.85,4390,15223,404491,1035200,-16295,2276,1035194,-16470,1606.48,1035206,-16103.4,2877.16,0,longmen,63
6216F418-0003-09B3-3136-343536373830,fbp-6,fbp,FB_JJ,38.1,0.47,0.85,0.85,4390,15244,404491,1035200,16295,2276,1035194,16103.42,1606.48,1035206,16470,2877.16,0,longmen,63
6216F418-0003-09BA-3136-343536373830,fbp-6,fbp,FB_JJ,38.1,0.47,0.85,0.85,4390,15223,404491,1032000,-16295,2276,1031994,-16470,1606.48,1032006,-16103.4,2877.16,0,longmen,63
6216F418-0003-09C1-3136-343536373830,fbp-6,fbp,FB_JJ,38.1,0.47,0.85,0.85,4390,15244,404491,1032000,16295,2276,1031994,16103.42,1606.48,1032006,16470,2877.16,0,longmen,63
6216F418-0003-09C8-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1040000,1435,1360,1039940,1200,1200,1040060,1610,1520,0.03,longmen,63
6216F418-0003-09CB-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1040000,965,1360,1039940,790.01,1200,1040060,1200.01,1520,0.03,longmen,63
6216F418-0003-09CE-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1040000,1435,1960,1039940,1200,1800,1040060,1610,2120,0.03,longmen,63
6216F418-0003-09D1-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1040000,965,1960,1039940,790.01,1800,1040060,1200.01,2120,0.03,longmen,63
6216F418-0003-09D4-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1040000,-1435,1360,1039940,-1610,1200,1040060,-1200,1520,0.03,longmen,63
6216F418-0003-09D7-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1040000,-965,1360,1039940,-1200.01,1200,1040060,-790.01,1520,0.03,longmen,63
6216F418-0003-09DA-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1040000,-1435,1960,1039940,-1610,1800,1040060,-1200,2120,0.03,longmen,63
6216F418-0003-09DD-3136-343536373830,hgp-4,hgp,HG_KK,9.27,0.26,0.26,0.26,49200,38400,9838,1040000,-965,1960,1039940,-1200.01,1800,1040060,-790.01,2120,0.03,longmen,63
6216F418-0003-09E0-3136-343536373830,hgp-12,hgp,HG_JJ,20.84,0.27,0.58,0.58,1196,265420,22269,1039935,-600,1564,1039875,-605,450,1039995,-595,2677.8,0,longmen,63
6216F418-0003-09E3-3136-343536373830,hgp-13,hgp,HG_JJ,20.61,0.26,0.57,0.57,1196,262540,22029,1039935,-1800,1552,1039875,-1805,450,1039995,-1795,2653.8,0,longmen,63
6216F418-0003-09E6-3136-343536373830,hgp-14,hgp,HG_JJ,20.38,0.26,0.57,0.57,1196,259660,21789,1039935,-3000,1540,1039875,-3005,450,1039995,-2995,2629.8,0,longmen,63
6216F418-0003-09E9-3136-343536373830,hgp-15,hgp,HG_JJ,20.16,0.26,0.56,0.56,1196,256779,21549,1039935,-4200,1528,1039875,-4205,450,1039995,-4195,2605.8,0,longmen,63
6216F418-0003-09EC-3136-343536373830,hgp-25,hgp,HG_JJ,105.5,1.34,2.88,2.88,1344000,1400,96000,1039925,0,445,1039855,-4800,440,1039995,4800,450,1.34,longmen,63
6216F418-0003-09EF-3136-343536373830,hgp-28,hgp,HG_JJ,65.95,0.84,1.78,1.78,840042,18550,48010,1039943,-2400,2647,1039855,-4800.14,2593.9,1040030,0.1,2699.9,0,longmen,63
6216F418-0003-09F2-3136-343536373830,hgp-12,hgp,HG_JJ,20.84,0.27,0.58,0.58,1196,265420,22269,1039935,600,1564,1039875,595,450,1039995,605,2677.8,0,longmen,63
6216F418-0003-09F5-3136-343536373830,hgp-13,hgp,HG_JJ,20.61,0.26,0.57,0.57,1196,262540,22029,1039935,1800,1552,1039875,1795,450,1039995,1805,2653.8,0,longmen,63
6216F418-0003-09F8-3136-343536373830,hgp-14,hgp,HG_JJ,20.38,0.26,0.57,0.57,1196,259660,21789,1039935,3000,1540,1039875,2995,450,1039995,3005,2629.8,0,longmen,63
6216F418-0003-09FB-3136-343536373830,hgp-15,hgp,HG_JJ,20.16,0.26,0.56,0.56,1196,256779,21549,1039935,4200,1528,1039875,4195,450,1039995,4205,2605.8,0,longmen,63
6216F418-0003-09FE-3136-343536373830,hgp-28,hgp,HG_JJ,65.95,0.84,1.78,1.78,840042,18550,48010,1039943,2400,2647,1039855,-0.1,2593.9,1040030,4800.14,2699.9,0,longmen,63
6216F418-0003-16AA-3136-343536373830,qbp-7,qbp,DB_ULQ,18.6,0.81,0.81,0.81,246664,128959,4776,1031200,7000,165,1030952,6751.35,0,1031448,7248.65,260,0.09,longmen,63
6216F418-0003-16AE-3136-343536373830,dbp-7,dbp,DB_ULC,1.48,0.1,0.1,0.1,29195,15347,3133,1031450,7000,161,1031420,6756.71,-1.79,1031480,7243.29,254,0.01,longmen,63
6216F418-0003-16BB-3136-343536373830,qbp-7,qbp,DB_ULQ,18.6,0.81,0.81,0.81,246664,128959,4776,1031200,8000,165,1030952,7751.35,0,1031448,8248.65,260,0.09,longmen,63
6216F418-0003-16BF-3136-343536373830,dbp-7,dbp,DB_ULC,1.48,0.1,0.1,0.1,29195,15347,3133,1031450,8000,161,1031420,7756.71,-1.79,1031480,8243.29,254,0.01,longmen,63
6216F418-0003-16CC-3136-343536373830,qbp-7,qbp,DB_ULQ,18.6,0.81,0.81,0.81,246664,128959,4776,1031200,9000,165,1030952,8751.35,0,1031448,9248.65,260,0.09,longmen,63
6216F418-0003-16D0-3136-343536373830,dbp-7,dbp,DB_ULC,1.48,0.1,0.1,0.1,29195,15347,3133,1031450,9000,161,1031420,8756.71,-1.79,1031480,9243.29,254,0.01,longmen,63
6216F418-0003-16DD-3136-343536373830,qbp-7,qbp,DB_ULQ,18.6,0.81,0.81,0.81,246664,128959,4776,1031200,10000,165,1030952,9751.35,0,1031448,10248.65,260,0.09,longmen,63
6216F418-0003-16E1-3136-343536373830,dbp-7,dbp,DB_ULC,1.48,0.1,0.1,0.1,29195,15347,3133,1031450,10000,161,1031420,9756.71,-1.79,1031480,10243.29,254,0.01,longmen,63
6216F418-0003-16EE-3136-343536373830,qbp-7,qbp,DB_ULQ,18.6,0.81,0.81,0.81,246664,128959,4776,1031200,-2000,165,1030952,-2248.65,0,1031448,-1751.35,260,0.09,longmen,63
6216F418-0003-16F2-3136-343536373830,dbp-7,dbp,DB_ULC,1.48,0.1,0.1,0.1,29195,15347,3133,1031450,-2000,161,1031420,-2243.29,-1.79,1031480,-1756.71,254,0.01,longmen,63
6216F418-0003-16FF-3136-343536373830,qbp-7,qbp,DB_ULQ,18.6,0.81,0.81,0.81,246664,128959,4776,1031200,-3000,165,1030952,-3248.65,0,1031448,-2751.35,260,0.09,longmen,63
6216F418-0003-17A9-3136-343536373830,qbp-7,qbp,XDB_ILQ,18.6,0.81,0.81,0.81,237013,170678,4776,1031200,-12958,837,1030952,-13242.3,611.21,1031448,-12764.4,955.32,0,longmen,63
6216F418-0003-17AD-3136-343536373830,dbp-7,dbp,XDB_ULC,1.48,0.1,0.1,0.1,28053,20321,3133,1031450,-12960,833,1031420,-13237.9,610.48,1031480,-12770.3,949.16,0,longmen,63
6216F418-0003-17BA-3136-343536373830,qbp-7,qbp,XDB_ILQ,18.6,0.81,0.81,0.81,237013,170678,4776,1031200,-13823,1086,1030952,-14107.1,860.5,1031448,-13629.2,1204.61,0,longmen,63
6216F418-0003-17BE-3136-343536373830,dbp-7,dbp,XDB_ULC,1.48,0.1,0.1,0.1,28053,20321,3133,1031450,-13824,1082,1031420,-14102.7,859.77,1031480,-13635.1,1198.44,0,longmen,63
6216F418-0003-17CB-3136-343536373830,qbp-7,qbp,XDB_ILQ,18.6,0.81,0.81,0.81,237014,170679,4776,1031200,-14688,1336,1030952,-14971.9,1109.78,1031448,-14494,1453.89,0,longmen,63
6216F418-0003-17CF-3136-343536373830,dbp-7,dbp,XDB_ULC,1.48,0.1,0.1,0.1,28053,20321,3133,1031450,-14689,1331,1031420,-14967.5,1109.05,1031480,-14499.9,1447.72,0,longmen,63
6216F418-0003-17DC-3136-343536373830,qbp-7,qbp,XDB_ILQ,18.6,0.81,0.81,0.81,237013,170678,4776,1031200,-15553,1585,1030952,-15836.6,1359.06,1031448,-15358.8,1703.17,0,longmen,63
6216F418-0003-17E0-3136-343536373830,dbp-7,dbp,XDB_ULC,1.48,0.1,0.1,0.1,28053,20321,3133,1031450,-15554,1581,1031420,-15832.2,1358.33,1031480,-15364.7,1697.01,0,longmen,63
6216F418-0003-17F2-3136-343536373830,qbp-7,qbp,XDB_ILQ,18.6,0.81,0.81,0.81,237014,170679,4776,1031200,11229,339,1030952,11034.9,112.65,1031448,11512.75,456.76,0,longmen,63
6216F418-0003-17F6-3136-343536373830,dbp-7,dbp,XDB_ULC,1.48,0.1,0.1,0.1,28053,20321,3133,1031450,11230,334,1031420,11040.8,111.92,1031480,11508.34,450.6,0,longmen,63
6216F418-0003-20A0-3136-343536373830,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,28038,104649,2000,1031200,-13703,2776,1030935,-13729.3,2676.82,1031465,-13676.4,2874.27,0,longmen,63
6216F418-0003-20A4-3136-343536373830,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,23923,105272,2000,1031200,-13472,2777,1030935,-13494.4,2677.32,1031465,-13449.3,2875.95,0,longmen,63
6216F418-0003-20A8-3136-343536373830,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,23923,105272,2000,1031200,-13490,2780,1030935,-13512.1,2680.5,1031465,-13467,2879.13,0,longmen,63
6216F418-0003-20AC-3136-343536373830,tbp-17,tbp,TB_ULF,2,0.09,0.13,0.13,1119,1153,63608,1031607,-13597,2795,1031605,-13739.1,2637.05,1031609,-13459.3,2928.81,0,longmen,63
6216F418-0003-20F0-3136-343536373830,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,28038,104649,2000,1031200,-14320,2760,1030935,-14346.8,2660.94,1031465,-14293.9,2858.39,0,longmen,63
6216F418-0003-20F4-3136-343536373830,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,28038,104648,2000,1031200,-14303,2764,1030935,-14329.2,2664.83,1031465,-14276.3,2862.28,0,longmen,63
6216F418-0003-20F8-3136-343536373830,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,23923,105272,2000,1031200,-14072,2765,1030935,-14094.3,2665.33,1031465,-14049.2,2863.95,0,longmen,63
6216F418-0003-20FC-3136-343536373830,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,23923,105272,2000,1031200,-14089,2768,1030935,-14112,2668.5,1031465,-14066.9,2867.13,0,longmen,63
6216F418-0003-21A0-3136-343536373830,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,23923,105272,2000,1031200,-15272,2741,1030935,-15294.1,2641.33,1031465,-15248.9,2839.96,0,longmen,63
6216F418-0003-21A4-3136-343536373830,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,23923,105272,2000,1031200,-15289,2744,1030935,-15311.8,2644.51,1031465,-15266.6,2843.13,0,longmen,63
6216F418-0003-21A8-3136-343536373830,tbp-17,tbp,TB_ULF,2,0.09,0.13,0.13,1119,1153,63608,1031607,-15396,2759,1031605,-15538.7,2601.06,1031609,-15259,2892.82,0,longmen,63
6216F418-0003-21DD-3136-343536373830,sjp-1,sjp,LJ-IL,3.98,0.11,0.11,0.11,4913,50768,1300,1031200,-15810,2791,1031005,-15816.2,2725.69,1031395,-15803.6,2855.87,0,longmen,63
6216F418-0003-21E1-3136-343536373830,sjp-1,sjp,LJ-IL,3.98,0.11,0.11,0.11,4913,50768,1300,1031200,-15784,2791,1031005,-15790.2,2726.21,1031395,-15777.6,2856.39,0,longmen,63
6216F418-0003-21FA-3136-343536373830,sjp-1,sjp,LJ-IL,3.98,0.11,0.11,0.11,4913,50768,1300,1031200,-16110,2785,1031005,-16116.2,2719.7,1031395,-16103.6,2849.87,0,longmen,63
6216F418-0003-21FE-3136-343536373830,sjp-1,sjp,LJ-IL,3.98,0.11,0.11,0.11,4913,50768,1300,1031200,-16084,2785,1031005,-16090.2,2720.22,1031395,-16077.6,2850.39,0,longmen,63
6216F418-0003-23B6-3136-343536373830,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,23922,105272,2000,1031200,2074,3007,1030935,2051.66,2907.28,1031465,2096.8,3105.9,0,longmen,63
6216F418-0003-23BA-3136-343536373830,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,23923,105272,2000,1031200,2092,3010,1030935,2069.38,2910.46,1031465,2114.51,3109.08,0,longmen,63
6216F418-0003-23BE-3136-343536373830,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,28038,104648,2000,1031200,2323,3002,1030935,2296.38,2902.89,1031465,2349.28,3100.34,0,longmen,63
6216F418-0003-23C2-3136-343536373830,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,28038,104649,2000,1031200,2305,3006,1030935,2278.8,2906.78,1031465,2331.7,3104.23,0,longmen,63
6216F418-0003-23C6-3136-343536373830,tbp-17,tbp,TB_ULF,2,0.09,0.13,0.13,1119,1142,63608,1031607,2199,3025,1031605,2061.68,2867,1031609,2341.44,3158.77,0,longmen,63
6216F418-0003-023C-3136-343536373830,tbp-2,tbp,TB_TB,5755.49,92.17,92.17,92.17,45818931,1121050,57279,1037600,-3731,3135,1031200,-5521.26,3091.58,1044000,-1941.65,3179.16,0,longmen,63
6216F418-0003-24A3-3136-343536373831,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,23923,105272,2000,1031200,3874,2971,1030935,3851.3,2871.29,1031465,3896.44,3069.91,0,longmen,63
6216F418-0003-24A7-3136-343536373831,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,23923,105272,2000,1031200,3892,2974,1030935,3869.02,2874.46,1031465,3914.15,3073.09,0,longmen,63
6216F418-0003-24AB-3136-343536373831,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,28038,104649,2000,1031200,4122,2966,1030935,4096.02,2866.9,1031465,4148.92,3064.35,0,longmen,63
6216F418-0003-24AF-3136-343536373831,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,28038,104649,2000,1031200,4105,2970,1030935,4078.44,2870.78,1031465,4131.34,3068.23,0,longmen,63
6216F418-0003-24B3-3136-343536373831,tbp-17,tbp,TB_ULF,2,0.09,0.13,0.13,1119,1142,63608,1031607,3999,2989,1031605,3861.32,2831.01,1031609,4141.08,3122.77,0,longmen,63
6216F418-0003-24F2-3136-343536373831,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,23923,105272,2000,1031200,4474,2959,1030935,4451.18,2859.29,1031465,4496.32,3057.91,0,longmen,63
6216F418-0003-24F6-3136-343536373831,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,23923,105272,2000,1031200,4491,2962,1030935,4468.9,2862.46,1031465,4514.03,3061.09,0,longmen,63
6216F418-0003-24FA-3136-343536373831,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,28038,104649,2000,1031200,4722,2954,1030935,4695.9,2854.9,1031465,4748.8,3052.35,0,longmen,63
6216F418-0003-24FE-3136-343536373831,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,28038,104648,2000,1031200,4705,2958,1030935,4678.32,2858.79,1031465,4731.22,3056.24,0,longmen,63
6216F418-0003-024C-3136-343536373830,dbp-3,dbp,DB_DB,3014.4,77.12,77.12,77.12,38400000,128000,30000,1037600,-6100,-5,1031200,-7600,-10,1044000,-4600,0,38.4,longmen,63
6216F418-0003-25A0-3136-343536373831,tbp-17,tbp,TB_ULF,2,0.09,0.13,0.13,1119,1142,63609,1031607,5798,2953,1031605,5660.96,2795.02,1031609,5940.72,3086.78,0,longmen,63
6216F418-0003-25DF-3136-343536373831,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,23923,105272,2000,1031200,6273,2923,1030935,6250.82,2823.3,1031465,6295.96,3021.92,0,longmen,63
6216F418-0003-25E3-3136-343536373831,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,23923,105272,2000,1031200,6291,2926,1030935,6268.54,2826.47,1031465,6313.67,3025.1,0,longmen,63
6216F418-0003-25E7-3136-343536373831,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,28038,104648,2000,1031200,6522,2918,1030935,6495.54,2818.91,1031465,6548.44,3016.36,0,longmen,63
6216F418-0003-25EB-3136-343536373831,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,28038,104648,2000,1031200,6504,2922,1030935,6477.96,2822.79,1031465,6530.86,3020.24,0,longmen,63
6216F418-0003-25EF-3136-343536373831,tbp-17,tbp,TB_ULF,2,0.09,0.13,0.13,1119,1142,63608,1031607,6398,2941,1031605,6260.84,2783.02,1031609,6540.6,3074.78,0,longmen,63
6216F418-0003-025C-3136-343536373830,dbp-2,dbp,XDB_XDB,3168.99,81.06,81.06,81.06,38825264,11304455,31534,1037600,14953,1235,1031200,13436.63,793.66,1044000,16470,1676.86,0,longmen,63
6216F418-0003-26CC-3136-343536373831,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,23923,105272,2000,1031200,8073,2887,1030935,8050.46,2787.3,1031465,8095.6,2985.93,0,longmen,63
6216F418-0003-26D0-3136-343536373831,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,23923,105272,2000,1031200,8091,2890,1030935,8068.18,2790.48,1031465,8113.31,2989.11,0,longmen,63
6216F418-0003-26D4-3136-343536373831,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,28038,104648,2000,1031200,8322,2882,1030935,8295.18,2782.92,1031465,8348.08,2980.37,0,longmen,63
6216F418-0003-26D8-3136-343536373831,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,28038,104649,2000,1031200,8304,2886,1030935,8277.6,2786.8,1031465,8330.5,2984.25,0,longmen,63
6216F418-0003-26DC-3136-343536373831,tbp-17,tbp,TB_ULF,2,0.09,0.13,0.13,1119,1142,63608,1031607,8198,2905,1031605,8060.48,2747.03,1031609,8340.24,3038.79,0,longmen,63
6216F418-0003-026C-3136-343536373830,hgp-1,hgp,HG_HG,1909.72,26.9,49.03,49.03,100000,26894,24327685,1043200,0,1361,1043195,-5000,0,1043205,5000,2689.9,0,longmen,63
6216F418-0003-27BE-3136-343536373831,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,23923,105272,2000,1031200,9873,2849,1030935,9850.06,2749.31,1031465,9895.2,2947.94,0,longmen,63
6216F418-0003-27C2-3136-343536373831,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,23922,105272,2000,1031200,9890,2852,1030935,9867.78,2752.49,1031465,9912.91,2951.11,0,longmen,63
6216F418-0003-27C6-3136-343536373831,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,28038,104649,2000,1031200,10121,2844,1030935,10094.78,2744.93,1031465,10147.68,2942.38,0,longmen,63
6216F418-0003-27CA-3136-343536373831,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,28038,104648,2000,1031200,10104,2848,1030935,10077.2,2748.81,1031465,10130.1,2946.26,0,longmen,63
6216F418-0003-27CE-3136-343536373831,tbp-17,tbp,TB_ULF,2,0.09,0.13,0.13,1119,1142,63608,1031607,9997,2867,1031605,9860.08,2709.03,1031609,10139.84,3000.8,0,longmen,63
6216F418-0003-28BA-3136-343536373831,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,23923,105272,2000,1031200,11672,2813,1030935,11649.7,2713.32,1031465,11694.84,2911.94,0,longmen,63
6216F418-0003-28BE-3136-343536373831,sjp-2,sjp,LJ-UL,8.32,0.23,0.23,0.23,23923,105272,2000,1031200,11690,2816,1030935,11667.42,2716.49,1031465,11712.55,2915.12,0,longmen,63
